image_id,od_x,od_y,eye,fovea_x,fovea_y
IM000992,213.98147494752618,621.0167726948285,L,753.9801230790326,768.5135308433255
IM000998,1019.2276500133925,713.4571974612936,R,543.2144819917289,789.9989689737574
IM000999,419.20713412140674,745.1346769370228,L,912.5254419064606,802.6575079877614
IM001007,192.6949122832922,776.2631893723317,L,745.3487861300069,819.259041341238
IM001008,1111.8389077208712,742.5921351664077,R,583.0010894429766,782.7393474520909
IM001026,383.30406333477373,679.810636582689,L,882.9296687944676,761.8394392303336
IM001027,1110.8831259322974,717.5545488877908,R,587.7484242474421,802.2438568965543
IM001033,1122.8909661852465,697.3387741899858,R,568.7189498177814,755.5142963505059
IM001034,377.9463982068769,673.1508131745162,L,879.4980100670887,756.0117911633446
IM001088,1093.7996584607615,713.5840742299779,R,559.3058384284203,760.0056471410301
IM001089,355.5735076907515,678.1047011860086,L,890.3046264156964,750.5710449264824
IM001095,358.95710494583545,728.4168617355153,L,876.0842363833635,751.5144038155213
IM001096,1275.9556548844785,772.8356740775474,R,727.8085834032983,755.7482139909638
IM001102,1108.005529583021,738.5134498094752,R,562.2821418030462,780.8410793029055
IM001103,354.8161686833263,720.4067601497305,L,884.5029184205705,768.7834024724195
IM001109,1114.9257596515627,700.0864395189342,R,570.2026531252604,758.6596790060039
IM001110,349.5348805397709,706.0700498996722,L,885.1737038397891,752.4413081383736
IM001116,1082.8670306728818,723.4416439220626,R,542.6881947894245,754.8163061381547
IM001117,390.1869355184826,617.2483613311158,L,887.3406079389046,740.5601550089887
IM001123,1052.5730204466881,771.8971103377548,R,560.7308526852337,760.320161626802
IM001124,416.52170937261866,684.2762000480789,L,876.6737548139619,754.2836768448772
IM001138,1112.4654257029783,755.112293974719,R,565.7129735163495,779.8238938018081
IM001139,328.1667529668738,688.8264321688139,L,876.5241792555375,757.9107527143148
IM001145,1077.374606175691,673.9746334654278,R,560.530016605901,781.2200357524201
IM001146,373.1541463918755,723.6114535329814,L,895.7310125201367,761.528040012143
IM001152,1098.3183796927824,686.6404677645676,R,548.3465157389315,751.6599205584585
IM001153,223.91523832524106,803.2160964806437,L,766.0878897755783,836.7203175715529
IM001160,410.42087907559676,658.6497502523262,L,901.2755779832243,748.6438676552992
IM001161,1056.3913052225246,703.2432933744512,R,559.8555785342297,768.5749648148314
IM001167,1053.5865134857818,761.6597195476685,R,556.4700090594596,771.7564478336665
IM001168,390.7410604858458,695.1505821097646,L,869.9405837697801,745.7566393813788
IM001174,1139.6539808791536,735.1082739112015,R,543.6243203009196,784.4515848331455
IM001175,318.84055436134486,743.2065445776727,L,894.521008216194,774.3496413117884
IM001181,372.1648887240316,683.2112284560263,L,888.2705195975967,766.7063135322256
IM001185,1100.9267800472376,672.3014181599913,R,554.0195732202664,768.3678765605748
IM001199,1074.783866870951,747.3278902940451,R,565.8120395244619,777.7307394171431
IM001200,406.909090101754,684.6905203461625,L,885.2639894928784,758.7056318974019
IM001210,1088.772445143339,743.3284835018416,R,574.7776250398113,760.0685231771931
IM001211,367.1593173467901,757.8660294388409,L,861.7726302261369,766.929966616912
IM001217,1085.9472778564757,755.3162475763389,R,562.8683567194777,760.1941574534866
IM001218,393.8985325710719,659.3769482481389,L,885.4674354184285,760.3683210739794
IM001224,1291.0912010588852,662.8755222915806,R,737.1277290796023,737.5110764040106
IM001227,339.49356803309297,642.804570434405,L,872.3520340334875,748.8247079790319
IM001231,1168.292436860676,787.8557258160922,R,545.9334055965567,815.1563861983337
IM001232,330.7918484181921,626.1487916307121,L,913.2890167734733,757.9574560322944
IM001245,1137.9394866403038,743.7589147653803,R,560.2028215705573,763.2092322511734
IM001246,327.29671288899726,739.5502966556047,L,890.6154209498183,744.6597830254688
IM001252,1162.7163177646758,723.9670675025895,R,558.8052553695035,755.13317268823
IM001253,318.8596717461883,680.471630921251,L,885.7183522111665,748.957372595758
IM001272,1274.7691443718397,820.3031315586444,R,701.1868540602572,879.7888896928577
IM001273,198.6335055261571,771.0914997179513,L,765.4414826866383,845.2314004240059
IM001293,1105.0014317765565,738.9100224829818,R,568.4063026717106,766.0714862160038
IM001294,365.2409089170579,672.4438960684904,L,878.4841987740306,751.5517989228196
IM001300,260.44803108921064,702.8436631200842,L,771.4454337888806,799.6564727803608
IM001301,1079.9897030368347,658.2696478865421,R,583.7428114029645,770.3560634371213
IM001307,912.0708196433759,679.219024577916,R,362.10808737134187,763.9015889647404
IM001308,357.7882104182757,631.9131441828245,L,873.8826558398176,758.7876433182116
IM001321,1108.2855589582218,684.6915118976387,R,553.8919834268795,757.1563838065399
IM001322,353.98706770216836,691.556267299525,L,886.4154562363315,745.3685433331561
IM001328,393.56632905814837,640.4108485955379,L,889.1939831859677,753.7795589514923
IM001329,1094.1578407259485,760.5113878534012,R,560.905760537618,764.4869581289429
IM001335,357.94177261918486,701.6310008008961,L,876.7551797448546,749.7998775879588
IM001336,1090.072845127248,730.8964552727527,R,546.38054054548,767.0267799438451
IM001357,1076.098958476517,724.4007484640367,R,562.1361368320761,762.7220944979503
IM001358,399.06719560948153,664.7175882414231,L,873.4856099971091,747.5271446603899
IM001371,1075.461108000253,672.9807370081735,R,538.9819337522812,769.9377486860494
IM001372,368.15952806570783,688.6589987827531,L,881.219929655852,750.8388856867645
IM001386,372.08864985336146,748.3225626672742,L,892.1206618685509,767.4774406533935
IM001387,1070.1749818009412,743.6967538383306,R,549.7394221982053,774.539217814379
IM001401,381.85383933491545,675.6311863310633,L,889.5242923948337,751.4366807720404
IM001402,1092.2190224551578,720.8353732985389,R,551.274201142738,765.4119051309322
IM001415,1114.105064123265,744.4681942500978,R,563.6902640979342,763.1901171846935
IM001416,326.9967398096737,771.4180424191504,L,893.916261044443,798.6547198523473
IM001422,1114.9965624464041,693.3046518345074,R,599.4917659147719,745.4160826174143
IM001423,223.99145482398254,678.4553343645664,L,772.1517674175269,756.2050584045115
IM001439,1065.081909568255,740.5548566515288,R,562.2904721204961,772.0420335161505
IM001440,406.95831336117186,709.7404492387908,L,881.9793198040082,758.73502438854
IM001453,1094.9721307685886,732.5946970328955,R,545.8943328083277,761.1628687424911
IM001454,350.7467115933726,709.5396073042695,L,870.0892633486964,748.8776708234021
IM001460,1094.6908363722036,694.9212314459588,R,573.5095443617793,758.6587760694731
IM001461,361.59000709404734,716.5920580794927,L,877.3150207001526,760.3146988471628
IM001467,1150.6991764919849,707.4245978715892,R,677.4488632835379,766.261720477601
IM001468,428.80258186421116,645.5380910333163,L,886.2446995234368,735.8997931826996
IM001476,1084.1555638216987,759.5186797001529,R,554.3030877931982,770.7597313140633
IM001477,365.52795078921685,680.0304144059521,L,881.9787603062609,747.4919654904785
IM001483,1097.4222167098048,743.9545543262939,R,553.7697346391014,761.0637981226598
IM001484,359.0338527438967,671.7011337209319,L,885.4444782636473,750.5182998679018
IM001490,1112.2607919708973,735.4185053682885,R,555.6451690585346,759.8929077115021
IM001492,352.3087546747929,692.7186227595535,L,882.4695913172907,750.5202383868052
IM001513,1054.0248707606734,722.9433264330365,R,547.070983262759,767.9070017842087
IM001514,391.5924824270835,709.5974465517522,L,887.4232121803632,755.7052288195842
IM001539,385.5922182913045,644.9619517944083,L,888.0484538993387,757.5160154717323
IM001540,1088.0840832715605,769.3335855141099,R,545.1687394449996,777.7635991788122
IM001559,1085.7459953653438,745.3311020158914,R,555.7443628567794,778.2840534217455
IM001560,360.15263326459404,693.7469688381019,L,888.8023568479755,757.2272026485545
IM001581,1219.637163057226,662.8644763465637,R,693.2207318112505,710.3981334507555
IM001582,375.3696100236134,686.9722572647225,L,877.6916028768022,745.1344481864788
IM001596,1118.5173299812463,742.6253085546801,R,542.4360736453086,763.3688831294982
IM001597,342.4777218176015,661.2058893591918,L,886.1921100000579,749.256947790116
IM001617,1053.0169107513047,691.1813132422405,R,555.2579151636959,769.1632825902108
IM001618,404.65298490787524,684.5977354393281,L,894.378108251201,749.0525925932318
IM001629,1051.2862107565934,696.3099564534941,R,545.1268843180874,756.769959050364
IM001630,416.63634987579485,691.4632453519812,L,885.7331484032921,751.8959871890326
IM001636,370.4587717119611,686.3373430586646,L,885.3795138502591,751.483700495548
IM001637,1094.1478319690077,705.9465209489229,R,552.6577430204197,761.9975523563082
IM001643,1106.2588217774378,741.0158779235047,R,567.108707488537,765.5266063446834
IM001644,244.92820383853257,763.9898888686934,L,780.7757013448875,857.3450836023773
IM001666,1095.7452580537974,727.9569511721297,R,552.2489844122103,759.9777117760108
IM001667,391.34557279269643,718.9149205709508,L,890.0338859498838,749.9131105391003
IM001673,384.5666320884686,635.9666772450734,L,880.3811994109188,759.8805650481843
IM001674,1070.831783103946,700.7962543050413,R,548.0664106691321,764.0293145791912
IM001680,371.70765522990087,680.326998136053,L,897.2283736990137,767.015777699916
IM001681,1321.2188094586247,786.8229478586187,R,777.936289589038,843.6167319715886
IM001687,1121.5320505145658,784.796314693018,R,607.5925664173175,795.6727418662996
IM001688,392.1397952957797,700.5817627064383,L,884.8783080740784,757.7488866416401
IM001701,1083.934004903415,697.1408281292672,R,561.1778591925101,776.2436094570653
IM001702,371.5576780790362,684.0940730822961,L,882.4376477429878,756.1242470964847
IM001737,1056.8001073790724,714.0758210822904,R,549.8105448181909,775.7988765801576
IM001738,398.4602977574288,673.2277311680742,L,882.9431614487945,768.5484569336654
IM001744,1046.5725701702956,549.7957339056102,R,465.93469380231556,606.9808940874908
IM001745,446.4128554703174,700.1312272124105,L,1030.072742568209,790.9330259093203
IM001751,387.4146332474471,712.2555518811555,L,869.4756181131922,754.9050482775646
IM001752,1068.8307861472763,774.2649794924636,R,567.5149699661514,772.0910528890936
IM001758,1109.2203697630455,744.5265033348836,R,557.2722597265973,765.4549404086985
IM001759,355.21125684816417,685.3748489643062,L,906.9146724466868,756.3771725575737
IM001765,1279.5931133167794,765.3399556627314,R,701.6125034692343,826.3043072444468
IM001766,157.21570833902905,785.8178185048819,L,725.3019513859873,848.6145934936604
IM001797,360.301413517801,743.9287268420335,L,891.3288595956776,757.5340826528802
IM001798,1125.63187348867,738.4878548286817,R,568.6253037108233,767.0265888595546
IM001804,1098.9934795131855,719.4735727332245,R,574.7953035157522,762.848849519389
IM001805,378.7039976043855,683.3529725820991,L,884.5078624330911,753.4613803206607
IM001831,1147.0609069579173,731.0919782225715,R,593.8084620672223,794.9268564928809
IM001832,322.59836308284946,689.0726424792646,L,874.2256712911919,750.0081177471632
IM001845,333.83902121756256,722.0464867230362,L,878.7472916731282,760.3723055846096
IM001846,1143.263585027537,699.055352216457,R,588.8160905190251,765.3512773449747
IM001853,1068.2743717946098,722.664641190528,R,547.0322463403339,769.4425742131662
IM001854,351.6190220212897,689.019969326573,L,873.2336597288095,746.2745493964859
IM001866,1075.6829809247674,744.9619795826999,R,560.2271487614778,787.815240997373
IM001867,385.18887206418015,657.416262400575,L,884.1051297213571,767.4166284825634
IM001880,1089.007077213092,776.0913452260249,R,566.4033626585908,782.1240850841504
IM001881,351.53499133392353,592.2604441878276,L,855.122290419486,736.9551285059193
IM001911,1127.4925798982597,744.3107807903685,R,572.9118931571584,778.4610702210313
IM001912,339.61545183383674,707.7636261571198,L,906.3857470841932,782.5952310796733
IM001926,1109.0685085030707,740.6410034602438,R,575.9105630412281,744.3043011148706
IM001927,367.09708246776654,614.8591516370794,L,872.4018530859007,746.7589272092976
IM001941,350.1170314898885,640.1410570979359,L,852.6378146544629,738.3192885811226
IM001942,1359.1763172169574,822.7833363142606,R,734.6042507138986,768.5227624000127
IM001948,1216.554638388824,949.2924635911912,R,658.0687279617628,1001.5874166658762
IM001950,347.732243116363,715.2844436088628,L,900.1132373632506,776.448483227298
IM001964,1089.975784608384,741.7701942407649,R,561.2592123606343,758.4419262127096
IM001965,339.7450671820177,715.4620161088231,L,880.5287825712908,769.7590097932234
IM001984,1111.4102947461413,772.3766220231809,R,555.7104306854776,770.3441436927259
IM001985,357.5427818081593,661.9749772581964,L,885.156068403616,750.9023089739942
IM002003,1264.869552143274,717.5256207483064,R,730.9335071267998,767.8739229789176
IM002004,249.7172455399378,696.7732185451314,L,755.8772832479808,749.5619883830061
IM002019,1078.3005504935827,687.5645651674386,R,560.1590290605392,781.5001878670778
IM002020,363.84192523730724,678.2912911280363,L,883.2246766384819,768.4533657881689
IM002026,1143.1400034700744,738.652821065955,R,562.9907942866552,755.5057848106693
IM002027,342.28728978283743,702.4942925178252,L,888.7740187172196,748.5764840545493
IM002033,1051.7865417284133,745.5748649844159,R,571.0409111320747,762.5870455637734
IM002034,420.9154949569583,697.7750903228635,L,926.1837812026306,752.9624749572205
IM002052,400.4001908804323,647.5051671287424,L,890.4818160256746,760.2789700321084
IM002053,1068.4926390981113,731.2801403565416,R,547.1265622769597,758.9481632391289
IM002070,1124.1109585460385,732.259072470521,R,574.7828749508376,761.185709698824
IM002071,322.1559889639576,695.011885304063,L,889.1394935819417,757.1487629834774
IM002134,1100.8329104417896,682.6649379136259,R,563.9484885234656,746.8459444761247
IM002135,335.8054257336216,719.4281526845302,L,882.0114758802491,756.9651380316135
IM002148,337.43475095389425,664.7223852130603,L,894.7357598936213,749.1599312378229
IM002149,1137.174144464123,788.4619859159573,R,576.088565082413,764.35966911553
IM002156,1046.3751149393784,724.3404703355435,R,586.8772839262787,758.5293527226128
IM002157,414.6036627714485,692.6310661025286,L,886.2232053621995,779.903669570148
IM002201,1045.6919240692334,709.2529791995581,R,560.0871631987839,759.7292914113292
IM002202,356.14799177991233,694.8161124249351,L,835.8462356044201,753.3636427041242
IM002208,1010.2279205388112,764.291392983157,R,549.5389493072013,791.8174111255881
IM002209,426.0172148000272,728.3870048565786,L,880.573059457566,756.571432881607
IM002215,1073.3101163769134,732.720982265749,R,568.565645024129,751.2669062153489
IM002216,390.3475838859697,665.9023189569167,L,882.5102995275034,745.6505838089874
IM002222,1287.332450724557,807.641251154966,R,702.4344323332991,822.2815928743737
IM002223,166.58467489070125,779.5741800733896,L,737.4239387178135,793.5901552293358
IM002251,1132.7104639206411,710.1393723681824,R,564.6587104100812,778.3963055311266
IM002252,276.16413716981634,673.5912605148316,L,841.0703822419164,765.8911218245747
IM002268,1106.4367403514489,640.9558735925801,R,566.9909645014567,759.6095062246325
IM002269,356.43215743376464,725.806308795499,L,901.0460773821982,751.4912918254415
IM002275,1112.2673118484254,692.2046165133399,R,562.0921517151278,780.3088501702783
IM002276,354.14118526654914,685.6211231757027,L,882.1731972226569,755.7790995876381
IM002284,228.100432533257,668.8141721267867,L,749.6886295722433,748.6222475831509
IM002285,1263.1637344739697,689.8800673668281,R,707.5024349129941,762.230595855153
IM002300,1017.7224858811395,767.5324689188704,R,540.9440729653701,752.8677857749786
IM002301,423.13367033891365,693.7298933268654,L,895.1391235477824,740.9196318683463
IM002321,1309.93950949913,627.4383750207239,R,758.4041308277332,738.0286909113412
IM002322,131.53918344709643,646.3654928276026,L,673.1783740901965,697.0596527933777
IM002335,352.02166511900225,709.3916441338207,L,882.1525272330354,785.0023093555864
IM002336,1105.9176962097451,728.0791850704102,R,571.3553523558485,766.0221070618721
IM002356,405.0731931722668,691.4921362628697,L,888.9314873756514,758.52415228807
IM002357,1054.368275336949,772.3792250180841,R,564.7772907178165,751.9497899419487
IM002384,1075.5317195839123,726.5178485758892,R,585.560268571588,765.251693342487
IM002385,239.4233342623949,703.3177748153807,L,747.3729997715126,799.2917939651223
IM002399,1084.3592512917767,742.7353914590507,R,563.8639567975675,771.0193186566671
IM002400,371.1998639874158,690.3751424647891,L,888.7867989307676,758.7289565095805
IM002414,324.36141869693057,741.0957433584069,L,881.3646718988036,764.2981434502689
IM002415,1131.5254742521247,769.3006234744574,R,560.5176348822615,766.6791776812183
IM002441,1110.6820666457263,818.9498985332885,R,576.2873171395049,837.3724523841054
IM002442,85.54208139231496,572.7918147092731,L,767.5963140337398,732.0531591751579
IM002448,1190.0380443961828,709.3258083127522,R,680.1127326545039,746.1772742865335
IM002449,343.3018813994445,571.09661191969,L,822.6323689446757,663.3508007400759
IM002455,1057.7813123648286,732.4714204138395,R,557.5340975900885,768.9349740005126
IM002456,406.18701930658386,689.326780233904,L,872.9904418967405,752.5218585091822
IM002465,1116.039030166742,735.742227256159,R,580.1356488973503,757.8154238006498
IM002466,347.11178044748544,728.9950533573045,L,877.5276844009722,761.4036823918054
IM002472,1100.6322744791048,703.0031775975666,R,606.4403118270511,742.108066729058
IM002473,367.5706179909253,684.695169843936,L,883.5727530376907,747.8191595706186
IM002481,1360.1587004662126,751.4511750462317,R,796.7680094616218,826.5129764011242
IM002482,210.29515080020752,832.8352554013719,L,765.1385287593613,870.5009276499208
IM002486,1170.6509320725477,673.2177513050677,R,609.9338155647414,735.039827622143
IM002487,277.2008205813863,730.4362559036887,L,865.5799957112506,738.6466299360941
IM002493,392.0741371182307,606.8656496460516,L,891.0849652915633,740.1136864474915
IM002494,1116.98111304256,740.090160226835,R,603.9657843731176,741.3890460929615
IM002500,379.8148672097574,714.0348837524708,L,886.2109215990258,754.314589016483
IM002501,1098.0401434813882,722.8254064921026,R,602.2147210888666,747.3736214215423
IM002508,1147.2147854100797,727.1878566831057,R,570.4770470487636,766.2639967438037
IM002509,319.1262512634943,704.9713022887438,L,886.3110922678201,758.4631890492725
IM002515,344.1809056667874,627.088800195293,L,876.005062099679,752.1839286495781
IM002516,1108.7720614089394,749.7342571101434,R,566.6694405397901,760.7413351846097
IM002522,1113.254778417045,671.0642099380922,R,572.3710818087011,754.2509950414933
IM002523,358.06610029914833,694.3385886219911,L,898.1533998716322,750.128590238423
IM002529,1132.0174302774365,727.8158289378825,R,658.4586278922695,758.6874789389886
IM002530,335.258773595603,679.4460597095074,L,854.0697080325726,751.8259017132219
IM002543,1133.4064471871432,706.8299493704459,R,557.1267871088347,760.0899477563421
IM002544,345.7660989242945,691.7936626941801,L,886.715345214745,755.7738507812101
IM002577,1110.4420041700737,697.8593243974298,R,578.9221172675763,755.6892239114429
IM002578,364.823628760113,749.4433726937577,L,892.4681513645916,760.7913142815712
IM002584,1140.8458902858044,793.1927931580714,R,580.334739924762,760.7395030703834
IM002585,355.53940068962265,629.2040787721681,L,884.9763601583527,754.226479711459
IM002614,356.78741674376636,748.9018110513548,L,894.679944932364,762.907369274509
IM002615,1120.2735194358152,748.6703691327019,R,559.4453576350526,780.3758551080819
IM002621,1069.1939638584495,805.3889443188652,R,561.3129360080948,792.9803412692593
IM002622,175.850880504586,625.6527787120693,L,680.57688545247,724.3020489614235
IM002635,1099.6550234150727,716.8281927513805,R,556.9764554332995,768.5048285528842
IM002636,114.93927432898639,767.790604880168,L,673.2484531522189,815.2064722673913
IM002642,376.6802574686712,697.5304371894578,L,897.0716469501331,756.666875644548
IM002643,1071.4099039526195,728.9609089222866,R,554.4738138747342,760.5844527700415
IM002649,1097.434638820027,722.4854349889853,R,566.2611085140052,743.8523232826153
IM002650,398.42122030381876,663.5831314089058,L,915.674167289921,741.6039841426489
IM002658,1120.7900595582125,656.7032272260076,R,575.2888720575464,753.4233630479371
IM002659,347.010140024477,636.2763349164306,L,884.5782726857366,743.5218626029889
IM002665,1029.8059304304124,694.772663712092,R,557.1184492602924,778.6831399161539
IM002666,435.9439322676379,604.216962393839,L,894.2460038618115,753.1796024212191
IM002695,388.0005947849639,722.4273190676214,L,894.8887192058886,756.3221726333018
IM002697,1210.4425698018092,900.2985762486474,R,693.0857541732112,927.890761664262
IM002703,1121.0270967563554,686.9218449265735,R,590.4268594855837,758.8809754953007
IM002704,355.3391965279155,695.4068589386413,L,899.3206052449592,774.9036744943361
IM002718,1054.3100165052504,725.1428685734504,R,549.9430647168637,767.4852831454909
IM002719,208.83595934162793,762.4933843783765,L,726.8255060851992,876.8479138829516
IM002725,1103.3020477535247,735.6131654802703,R,577.784221362698,754.0084246271448
IM002726,324.5711279969057,693.2637636791267,L,811.7412340441073,765.0675365106678
IM002732,1139.5476556784195,730.1972966302898,R,567.3490075759078,758.2324495843634
IM002733,341.1912431540185,613.845178055834,L,890.2737428047488,770.9616272830821
IM002765,371.6339817300631,702.5058023158255,L,890.0805217355703,752.7520180885334
IM002766,1241.851037589921,719.8071482546602,R,704.3732227312067,830.0822771056493
IM002781,352.9270596708403,686.610740245667,L,878.2379109808223,767.3487828996989
IM002782,1117.1850939498274,679.5271792255614,R,583.9490139150506,755.5598972488325
IM002802,1209.7274769041544,761.4353338260343,R,648.7322468225582,749.6820947617075
IM002803,353.1909231655802,630.9033736417771,L,903.5577383397921,748.3252962028262
IM002821,395.13688601469926,677.0584924360055,L,891.3855445635947,757.2081733361974
IM002822,1053.715407223215,759.6411517820001,R,564.2058900212563,773.1007026659444
IM002828,1068.7158412587723,723.3136897905894,R,558.8743958199587,764.5608931267495
IM002829,393.9509608692107,657.4615977721256,L,897.5388675663407,769.5562600767068
IM002845,237.86720768487453,858.1389512265599,L,725.129120877874,862.1833526284026
IM002846,1011.3051900013515,760.6297763196726,R,547.7226338955676,782.6766992614454
IM002852,1124.1546192916846,707.9955178480016,R,566.8258170822043,757.881338530043
IM002853,355.18592124991255,653.3051016894004,L,889.2549283088457,767.2208462006867
IM002860,1202.8886421121224,808.7625441824923,R,663.7491438411132,792.979723988129
IM002861,381.3077239742878,647.9079933268495,L,891.290908328545,760.6833068989673
IM002894,1089.5796390438197,696.8620194191506,R,555.7091888463913,753.318153458357
IM002895,367.1518985102178,673.9322796531424,L,890.5834461844875,755.5564140763842
IM002901,1108.1151307246887,730.613053951054,R,611.733787279222,771.0017798494622
IM002902,377.36419355541796,713.7839553155134,L,873.7653228057457,767.7117210092327
IM002908,1107.9502963410678,687.5366566936503,R,561.8292232767114,754.8343319575165
IM002909,368.1645335293867,705.3557032519349,L,889.21486722734,756.6210828248375
IM002921,1160.3721427103317,782.6063564911561,R,608.3012844801965,822.453302369912
IM002922,307.6371835894311,811.9398457676427,L,856.8371388808542,908.7393992555972
IM002938,1170.3350304522296,767.7361760233116,R,563.9000873883385,757.3126875956253
IM002945,1073.296181838106,770.2542365551046,R,549.7753840378214,755.654057830838
IM002946,374.4721461890108,694.8053968203449,L,889.5685517638593,758.7194998006963
IM002952,1146.2057458857946,690.4294456097249,R,574.9946047181907,749.8622358458235
IM002953,327.21963150701987,674.6743579892808,L,889.71974093948,757.4516722605993
IM002973,1050.1796959527987,605.0221897138288,R,534.034912388939,713.5704317944682
IM002975,351.95200090232265,662.0346285095355,L,849.0573689805102,719.909787424539
IM002982,1103.7810157863728,684.6108943152857,R,548.4970214481427,715.8448964376515
IM002983,301.19352162845007,623.1263881465036,L,844.3068732150982,717.60061666725
IM002990,1111.7639543741282,695.9910182578003,R,554.854940425335,722.1332608869649
IM002991,307.66821616962767,632.4970712747937,L,851.9116497523328,721.5907091714777
IM002997,1050.9469801500695,655.682741932064,R,518.9823859041605,736.1171963401781
IM002998,326.4680636714412,645.1162026929609,L,848.1811568130346,727.8113831040472
IM003011,1095.5459523870443,685.2601929326576,R,566.2602782902178,714.0192418012988
IM003012,350.35919234872046,634.7993001156635,L,857.1571134135634,734.8809868713589
IM003019,348.4778759890451,590.6541078078726,L,856.6947024125102,720.5549747563805
IM003020,1058.6238345926772,720.9450259857769,R,529.1802214995636,719.9755245822629
IM003034,1086.2865196779892,708.7524660371885,R,536.990699323859,727.9566437145156
IM003035,301.78441234009597,616.8846559475068,L,838.5980629580015,722.240322501704
IM003057,1032.9500509004085,696.6778035001252,R,540.6408135255247,716.7735990248185
IM003058,358.4137907071383,605.2294586751442,L,834.5961714097735,713.853249558742
IM003070,414.4214052425064,648.2906080685577,L,874.4467404497329,712.9763872921458
IM003071,989.749037195278,683.6315872716342,R,520.5426041587192,717.7707755433402
IM003108,1139.354212565166,727.5400506973606,R,558.3882396220386,717.3468093923386
IM003110,68.63832388434625,699.1438036755806,L,658.834463412809,747.6018697232383
IM003124,1051.003100576742,701.5836282330506,R,539.2585803309594,723.0112477018776
IM003125,335.37758668272295,637.9152031207364,L,839.5187493366144,723.1803206569507
IM003146,1104.8601034143708,721.1131552806628,R,561.6054506504154,737.6018715359032
IM003147,308.2180652058616,671.0666784512822,L,831.5939313799516,721.2722938422248
IM003160,1060.6673664744594,675.6218706258375,R,552.3538935750953,714.6801552634814
IM003161,353.04983784669224,642.4054299199704,L,850.4318089865911,719.4053523831287
IM003175,147.43561245772577,613.0599494749142,L,692.488664845356,694.8662772280877
IM003176,1168.183364713144,686.0554839834261,R,657.1127627307322,738.855036558726
IM003207,338.19399477162034,672.7573193953755,L,846.8055248427759,727.4958099746867
IM003208,1055.7410609976628,705.5391433929962,R,537.0066842071906,731.371660277927
IM003214,1015.6085889228601,729.0382939802183,R,520.9954514960856,723.5472585518779
IM003215,351.1779239886584,650.7373887095648,L,854.2264036277242,715.7337197156196
IM003221,1057.9289876189907,686.1382388427728,R,511.380043301395,721.3376803610817
IM003222,328.3056732247136,643.0245121956712,L,861.1400723402255,719.2981549722022
IM003229,296.21008742895424,643.976538022577,L,845.1719974293808,718.8820585276485
IM003230,1097.502738372904,739.1535330601748,R,544.186111744098,723.524225161592
IM003243,1047.3053792317492,670.8153042218629,R,523.2857649800598,710.864387207335
IM003244,352.99071596181307,623.8362125544191,L,860.8211064192245,716.0610047635333
IM003264,1034.0189476134851,666.0486184436369,R,531.3363552150062,720.7343101095809
IM003265,348.41913076585564,657.9514999948509,L,851.4980149494768,718.3717536226574
IM003286,985.7040670220706,662.6562051295963,R,527.2693791512268,713.3345017704884
IM003287,391.0738433194035,672.0355035745957,L,847.6777416005076,713.511881720833
IM003323,1036.37957464522,674.670101703924,R,539.4175409172137,730.637297361814
IM003324,342.7907872491897,646.6427841004684,L,847.0737832301446,726.2620769705517
IM003330,1063.6783050636252,722.5599129781282,R,551.144280196705,720.0494854129803
IM003331,333.4469124828402,627.7865922466818,L,850.5569618203145,716.6359531697993
IM003337,346.7893580208987,646.814442669744,L,841.1180081286655,725.0634874491044
IM003338,1040.1279960993722,714.1456012030328,R,525.104449235805,721.2663725204521
IM003359,337.56492961384265,671.3664738210978,L,842.6154748063157,722.4895193826142
IM003360,1046.1306429931908,740.4222487296038,R,539.6692411283783,759.4411550321597
IM003381,1015.9523713130765,801.5706672539452,R,546.3282667906842,785.8129501866898
IM003382,284.13348591001704,755.2370903205722,L,755.0627783485317,842.1344633583589
IM003390,435.4468779412285,626.406312221158,L,857.3883936457443,728.1910379455113
IM003391,969.6510412231632,705.4891889228851,R,530.2510675375072,730.2489161774723
IM003405,1015.315115218597,678.5468887606347,R,531.3626566549659,731.6898049237948
IM003406,395.48086658377514,573.019782630307,L,861.8966819884721,722.3809548189998
IM003412,258.2754882284278,702.4820540457171,L,741.4049766994722,771.9495983173249
IM003413,1147.0431405762884,703.3837274888715,R,647.7979119011057,695.0080667083569
IM003423,1059.9187373601935,664.3237811892828,R,553.076524458878,735.4932078850903
IM003424,355.15455378213267,629.8290274412977,L,842.1898259816413,733.2351478635662
IM003430,882.8089888213567,704.6697086995897,R,424.24455830735525,700.3167517440519
IM003431,471.29612231531746,754.040033717259,L,927.4420662087737,806.7982193245216
IM003453,412.18237612601973,607.5845311986308,L,845.5086105679891,729.4448166868345
IM003454,1012.6778224674459,696.6561699064806,R,542.522771878751,728.6573710507352
IM003467,1067.4249530432226,639.768973145606,R,539.6276130090915,706.7647200330385
IM003468,314.3908268094577,637.3670970507213,L,838.4502655367484,720.7555085118847
IM003474,1002.861443159019,649.2913436074019,R,537.6301256799401,714.6083205017987
IM003475,397.22841393908914,623.5080619121929,L,857.3824949062472,722.4883165937312
IM003481,1052.8980183949973,694.3724097974884,R,522.881631941628,714.3101246207407
IM003482,330.09629152955785,597.2360553788523,L,842.9346289520199,713.7085483291746
IM003519,998.8704696313458,695.527672060387,R,537.3864210677526,725.9039656302209
IM003520,390.0405902848098,672.5859882302509,L,846.8163744778312,726.2109797973441
